feature,importance,fold
MAX(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),7,5
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),14,5
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),5,5
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,5
MAX(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),2,5
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),11,5
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),5,5
MAX(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),1,5
MAX(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),0,5
MAX(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,5
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),2,5
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),17,5
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,5
MAX(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,5
MAX(previous_application.SUM(credit_card_balance.SK_DPD)),0,5
MAX(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),0,5
MAX(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),3,5
MAX(previous_application.STD(credit_card_balance.AMT_BALANCE)),2,5
MAX(previous_application.STD(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),7,5
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),16,5
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_CURRENT)),8,5
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),1,5
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),3,5
MAX(previous_application.STD(credit_card_balance.AMT_INST_MIN_REGULARITY)),5,5
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_CURRENT)),10,5
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),3,5
MAX(previous_application.STD(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),5,5
MAX(previous_application.STD(credit_card_balance.AMT_RECIVABLE)),2,5
MAX(previous_application.STD(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,5
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),27,5
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_CURRENT)),51,5
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),8,5
MAX(previous_application.STD(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),3,5
MAX(previous_application.STD(credit_card_balance.SK_DPD)),0,5
MAX(previous_application.STD(credit_card_balance.SK_DPD_DEF)),0,5
MAX(previous_application.STD(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),8,5
MAX(previous_application.MIN(credit_card_balance.AMT_BALANCE)),1,5
MAX(previous_application.MIN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),8,5
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,5
MAX(previous_application.MIN(credit_card_balance.AMT_INST_MIN_REGULARITY)),1,5
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_CURRENT)),4,5
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,5
MAX(previous_application.MIN(credit_card_balance.AMT_RECIVABLE)),4,5
MAX(previous_application.MIN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),1,5
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,5
MAX(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),1,5
MAX(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),3,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),13,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),3,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),1,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),4,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),3,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),12,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),9,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),7,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),6,5
MAX(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),5,5
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,5
MAX(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),3,5
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,5
MAX(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),51,5
MAX(previous_application.COUNT(credit_card_balance)),0,5
MAX(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),0,5
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),29,5
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),29,5
MIN(previous_application.SUM(installments_payments.AMT_INSTALMENT)),154,5
MIN(previous_application.SUM(installments_payments.AMT_PAYMENT)),93,5
MIN(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),19,5
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),45,5
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),193,5
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),31,5
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),33,5
MIN(previous_application.STD(installments_payments.AMT_INSTALMENT)),121,5
MIN(previous_application.STD(installments_payments.AMT_PAYMENT)),160,5
MIN(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),21,5
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),114,5
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),213,5
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),5,5
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),6,5
MIN(previous_application.MAX(installments_payments.AMT_INSTALMENT)),150,5
MIN(previous_application.MAX(installments_payments.AMT_PAYMENT)),102,5
MIN(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),0,5
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),11,5
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),76,5
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),12,5
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),15,5
MIN(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),86,5
MIN(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),110,5
MIN(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),42,5
MIN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),2,5
MIN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),72,5
MIN(previous_application.COUNT(installments_payments)),13,5
MIN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),75,5
MIN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),66,5
MIN(previous_application.SUM(pos_cash_balance.SK_DPD)),2,5
MIN(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),2,5
MIN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),28,5
MIN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),125,5
MIN(previous_application.STD(pos_cash_balance.SK_DPD)),7,5
MIN(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),22,5
MIN(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),15,5
MIN(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT_FUTURE)),8,5
MIN(previous_application.MAX(pos_cash_balance.SK_DPD)),4,5
MIN(previous_application.MAX(pos_cash_balance.SK_DPD_DEF)),2,5
MIN(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),22,5
MIN(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),61,5
MIN(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),0,5
MIN(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0,5
MIN(previous_application.COUNT(pos_cash_balance)),13,5
MIN(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),4,5
MIN(previous_application.SUM(credit_card_balance.AMT_BALANCE)),3,5
MIN(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),22,5
MIN(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),49,5
MIN(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),23,5
MIN(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,5
MIN(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),13,5
MIN(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),8,5
MIN(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),17,5
MIN(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),24,5
MIN(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),3,5
MIN(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),5,5
MIN(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,5
MIN(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),10,5
MIN(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),19,5
MIN(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MIN(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),8,5
MIN(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),3,5
MIN(previous_application.SUM(credit_card_balance.SK_DPD)),0,5
MIN(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),1,5
MIN(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),8,5
MIN(previous_application.STD(credit_card_balance.AMT_BALANCE)),1,5
MIN(previous_application.STD(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),17,5
MIN(previous_application.STD(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),10,5
MIN(previous_application.STD(credit_card_balance.AMT_DRAWINGS_CURRENT)),15,5
MIN(previous_application.STD(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),5,5
MIN(previous_application.STD(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),4,5
MIN(previous_application.STD(credit_card_balance.AMT_INST_MIN_REGULARITY)),4,5
MIN(previous_application.STD(credit_card_balance.AMT_PAYMENT_CURRENT)),31,5
MIN(previous_application.STD(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),15,5
MIN(previous_application.STD(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),9,5
MIN(previous_application.STD(credit_card_balance.AMT_RECIVABLE)),8,5
MIN(previous_application.STD(credit_card_balance.AMT_TOTAL_RECEIVABLE)),1,5
MIN(previous_application.STD(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),42,5
MIN(previous_application.STD(credit_card_balance.CNT_DRAWINGS_CURRENT)),31,5
MIN(previous_application.STD(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),7,5
MIN(previous_application.STD(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),12,5
MIN(previous_application.STD(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),7,5
MIN(previous_application.STD(credit_card_balance.SK_DPD)),6,5
MIN(previous_application.STD(credit_card_balance.SK_DPD_DEF)),10,5
MIN(previous_application.STD(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),15,5
MIN(previous_application.MAX(credit_card_balance.AMT_BALANCE)),6,5
MIN(previous_application.MAX(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),11,5
MIN(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),17,5
MIN(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_CURRENT)),20,5
MIN(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),2,5
MIN(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),19,5
MIN(previous_application.MAX(credit_card_balance.AMT_INST_MIN_REGULARITY)),9,5
MIN(previous_application.MAX(credit_card_balance.AMT_PAYMENT_CURRENT)),10,5
MIN(previous_application.MAX(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),6,5
MIN(previous_application.MAX(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),14,5
MIN(previous_application.MAX(credit_card_balance.AMT_RECIVABLE)),8,5
MIN(previous_application.MAX(credit_card_balance.AMT_TOTAL_RECEIVABLE)),2,5
MIN(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),8,5
MIN(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_CURRENT)),12,5
MIN(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MIN(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),25,5
MIN(previous_application.MAX(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),1,5
MIN(previous_application.MAX(credit_card_balance.SK_DPD)),0,5
MIN(previous_application.MAX(credit_card_balance.SK_DPD_DEF)),0,5
MIN(previous_application.MAX(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),31,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),6,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),38,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),5,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),4,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),7,5
MIN(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),2,5
MIN(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,5
MIN(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),20,5
MIN(previous_application.COUNT(credit_card_balance)),9,5
MIN(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),9,5
MEDIAN(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),96,5
MEDIAN(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),87,5
MEDIAN(previous_application.SUM(installments_payments.AMT_INSTALMENT)),88,5
MEDIAN(previous_application.SUM(installments_payments.AMT_PAYMENT)),119,5
MEDIAN(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),72,5
MEDIAN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),62,5
MEDIAN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),188,5
MEDIAN(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),76,5
MEDIAN(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),61,5
MEDIAN(previous_application.STD(installments_payments.AMT_INSTALMENT)),104,5
MEDIAN(previous_application.STD(installments_payments.AMT_PAYMENT)),140,5
MEDIAN(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),77,5
MEDIAN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),206,5
MEDIAN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),206,5
MEDIAN(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),11,5
MEDIAN(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),25,5
MEDIAN(previous_application.MAX(installments_payments.AMT_INSTALMENT)),78,5
MEDIAN(previous_application.MAX(installments_payments.AMT_PAYMENT)),103,5
MEDIAN(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),5,5
MEDIAN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),28,5
MEDIAN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),155,5
MEDIAN(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),0,5
MEDIAN(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0,5
MEDIAN(previous_application.MIN(installments_payments.AMT_INSTALMENT)),147,5
MEDIAN(previous_application.MIN(installments_payments.AMT_PAYMENT)),259,5
MEDIAN(previous_application.MIN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),36,5
MEDIAN(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,5
MEDIAN(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),100,5
MEDIAN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),6,5
MEDIAN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),36,5
MEDIAN(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),112,5
MEDIAN(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),85,5
MEDIAN(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),37,5
MEDIAN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),5,5
MEDIAN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),151,5
MEDIAN(previous_application.COUNT(installments_payments)),80,5
MEDIAN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),106,5
MEDIAN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),91,5
MEDIAN(previous_application.SUM(pos_cash_balance.SK_DPD)),25,5
MEDIAN(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),10,5
MEDIAN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),106,5
MEDIAN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),154,5
MEDIAN(previous_application.STD(pos_cash_balance.SK_DPD)),21,5
MEDIAN(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),49,5
MEDIAN(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),23,5
MEDIAN(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT_FUTURE)),19,5
MEDIAN(previous_application.MAX(pos_cash_balance.SK_DPD)),10,5
MEDIAN(previous_application.MAX(pos_cash_balance.SK_DPD_DEF)),17,5
MEDIAN(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),68,5
MEDIAN(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),45,5
MEDIAN(previous_application.MIN(pos_cash_balance.SK_DPD)),0,5
MEDIAN(previous_application.MIN(pos_cash_balance.SK_DPD_DEF)),0,5
MEDIAN(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),26,5
